movie_id,show_time
tt10009434,2023-07-01 08:00:00
tt0360556,2023-07-01 10:00:00
tt0111414,2023-07-01 12:00:00
tt10011232,2023-07-01 14:00:00
tt0850247,2023-07-01 16:00:00
tt0810836,2023-07-01 18:00:00
tt0783640,2023-07-01 20:00:00
tt0427543,2023-07-01 22:00:00
tt10011232,2023-07-02 08:00:00
tt0339736,2023-07-02 10:00:00
tt10010368,2023-07-02 12:00:00
tt10006874,2023-07-02 14:00:00
tt0328810,2023-07-02 16:00:00
tt10008602,2023-07-02 18:00:00
tt10004074,2023-07-02 20:00:00
tt0112502,2023-07-02 22:00:00
tt0111414,2023-07-03 08:00:00
tt0328810,2023-07-03 10:00:00
tt0498381,2023-07-03 12:00:00
tt0800325,2023-07-03 14:00:00
tt10006122,2023-07-03 16:00:00
tt10008996,2023-07-03 18:00:00
tt10007352,2023-07-03 20:00:00
tt0491203,2023-07-03 22:00:00
tt10011102,2023-07-04 08:00:00
tt10009878,2023-07-04 10:00:00
tt10010820,2023-07-04 12:00:00
tt10006874,2023-07-04 14:00:00
tt10003990,2023-07-04 16:00:00
tt0783640,2023-07-04 18:00:00
tt10004396,2023-07-04 20:00:00
tt10008602,2023-07-04 22:00:00
tt0850247,2023-07-05 08:00:00
tt0011801,2023-07-05 10:00:00
tt10011264,2023-07-05 12:00:00
tt0448115,2023-07-05 14:00:00
tt10010820,2023-07-05 16:00:00
tt10004074,2023-07-05 18:00:00
tt0972544,2023-07-05 20:00:00
tt0441881,2023-07-05 22:00:00
tt0498381,2023-07-06 08:00:00
tt10011264,2023-07-06 10:00:00
tt0972544,2023-07-06 12:00:00
tt0339736,2023-07-06 14:00:00
tt0328810,2023-07-06 16:00:00
tt10003350,2023-07-06 18:00:00
tt0331314,2023-07-06 20:00:00
tt10001116,2023-07-06 22:00:00
tt0974015,2023-07-07 08:00:00
tt10008996,2023-07-07 10:00:00
tt0835802,2023-07-07 12:00:00
tt0137204,2023-07-07 14:00:00
tt10011226,2023-07-07 16:00:00
tt10004574,2023-07-07 18:00:00
tt10006276,2023-07-07 20:00:00
tt0365545,2023-07-07 22:00:00
tt10003350,2023-07-08 08:00:00
tt0276568,2023-07-08 10:00:00
tt10007268,2023-07-08 12:00:00
tt0859635,2023-07-08 14:00:00
tt10009342,2023-07-08 16:00:00
tt10009098,2023-07-08 18:00:00
tt10001870,2023-07-08 20:00:00
tt10007978,2023-07-08 22:00:00
tt0491175,2023-07-09 08:00:00
tt10010950,2023-07-09 10:00:00
tt0252316,2023-07-09 12:00:00
tt0137204,2023-07-09 14:00:00
tt10009960,2023-07-09 16:00:00
tt0800325,2023-07-09 18:00:00
tt10011270,2023-07-09 20:00:00
tt0859635,2023-07-09 22:00:00
tt0276568,2023-07-10 08:00:00
tt0800325,2023-07-10 10:00:00
tt0331314,2023-07-10 12:00:00
tt10003350,2023-07-10 14:00:00
tt0850247,2023-07-10 16:00:00
tt10004574,2023-07-10 18:00:00
tt10009434,2023-07-10 20:00:00
tt10001870,2023-07-10 22:00:00
tt0448115,2023-07-11 08:00:00
tt10002654,2023-07-11 10:00:00
tt10001116,2023-07-11 12:00:00
tt0493405,2023-07-11 14:00:00
tt10009978,2023-07-11 16:00:00
tt0837563,2023-07-11 18:00:00
tt10010820,2023-07-11 20:00:00
tt10010748,2023-07-11 22:00:00
tt10009602,2023-07-12 08:00:00
tt0276132,2023-07-12 10:00:00
tt10008996,2023-07-12 12:00:00
tt10009434,2023-07-12 14:00:00
tt0451201,2023-07-12 16:00:00
tt10006276,2023-07-12 18:00:00
tt10011226,2023-07-12 20:00:00
tt0810836,2023-07-12 22:00:00
tt0448115,2023-07-13 08:00:00
tt10004944,2023-07-13 10:00:00
tt10003350,2023-07-13 12:00:00
tt0837563,2023-07-13 14:00:00
tt10009434,2023-07-13 16:00:00
tt10010814,2023-07-13 18:00:00
tt10007352,2023-07-13 20:00:00
tt0783640,2023-07-13 22:00:00
tt10010748,2023-07-14 08:00:00
tt0936491,2023-07-14 10:00:00
tt10011270,2023-07-14 12:00:00
tt10011284,2023-07-14 14:00:00
tt0192528,2023-07-14 16:00:00
tt0800325,2023-07-14 18:00:00
tt0112502,2023-07-14 20:00:00
tt0891581,2023-07-14 22:00:00
tt10003806,2023-07-15 08:00:00
tt0837563,2023-07-15 10:00:00
tt0252316,2023-07-15 12:00:00
tt0498381,2023-07-15 14:00:00
tt10007820,2023-07-15 16:00:00
tt10011102,2023-07-15 18:00:00
tt0891581,2023-07-15 20:00:00
tt10009878,2023-07-15 22:00:00
tt10006006,2023-07-16 08:00:00
tt10003792,2023-07-16 10:00:00
tt10009602,2023-07-16 12:00:00
tt10004574,2023-07-16 14:00:00
tt0437086,2023-07-16 16:00:00
tt0835802,2023-07-16 18:00:00
tt0427543,2023-07-16 20:00:00
tt0810836,2023-07-16 22:00:00
tt10011244,2023-07-17 08:00:00
tt10007352,2023-07-17 10:00:00
tt10006276,2023-07-17 12:00:00
tt0835802,2023-07-17 14:00:00
tt10008304,2023-07-17 16:00:00
tt10004074,2023-07-17 18:00:00
tt10003806,2023-07-17 20:00:00
tt10001870,2023-07-17 22:00:00
tt0783640,2023-07-18 08:00:00
tt0427543,2023-07-18 10:00:00
tt10006156,2023-07-18 12:00:00
tt10006006,2023-07-18 14:00:00
tt0328810,2023-07-18 16:00:00
tt10011252,2023-07-18 18:00:00
tt0172182,2023-07-18 20:00:00
tt0360556,2023-07-18 22:00:00
tt0441881,2023-07-19 08:00:00
tt10009342,2023-07-19 10:00:00
tt0448115,2023-07-19 12:00:00
tt10010748,2023-07-19 14:00:00
tt10004074,2023-07-19 16:00:00
tt10008784,2023-07-19 18:00:00
tt0252316,2023-07-19 20:00:00
tt10003782,2023-07-19 22:00:00
tt10003350,2023-07-20 08:00:00
tt10008784,2023-07-20 10:00:00
tt10004944,2023-07-20 12:00:00
tt10006274,2023-07-20 14:00:00
tt0825334,2023-07-20 16:00:00
tt10007268,2023-07-20 18:00:00
tt0069049,2023-07-20 20:00:00
tt10010748,2023-07-20 22:00:00
tt10011206,2023-07-21 08:00:00
tt0360556,2023-07-21 10:00:00
tt10010748,2023-07-21 12:00:00
tt10006276,2023-07-21 14:00:00
tt10011252,2023-07-21 16:00:00
tt0837563,2023-07-21 18:00:00
tt10011270,2023-07-21 20:00:00
tt10009602,2023-07-21 22:00:00
tt0972544,2023-07-22 08:00:00
tt0360556,2023-07-22 10:00:00
tt0859635,2023-07-22 12:00:00
tt10004118,2023-07-22 14:00:00
tt0448115,2023-07-22 16:00:00
tt10004574,2023-07-22 18:00:00
tt0011801,2023-07-22 20:00:00
tt10011206,2023-07-22 22:00:00
tt10011206,2023-07-23 08:00:00
tt0835802,2023-07-23 10:00:00
tt10006122,2023-07-23 12:00:00
tt10011264,2023-07-23 14:00:00
tt0451279,2023-07-23 16:00:00
tt0339736,2023-07-23 18:00:00
tt10009342,2023-07-23 20:00:00
tt0862930,2023-07-23 22:00:00
tt10009434,2023-07-24 08:00:00
tt10006122,2023-07-24 10:00:00
tt10008996,2023-07-24 12:00:00
tt0491203,2023-07-24 14:00:00
tt0441881,2023-07-24 16:00:00
tt10002654,2023-07-24 18:00:00
tt10011264,2023-07-24 20:00:00
tt0448115,2023-07-24 22:00:00
tt10006874,2023-07-25 08:00:00
tt10011284,2023-07-25 10:00:00
tt10006274,2023-07-25 12:00:00
tt0011801,2023-07-25 14:00:00
tt10008784,2023-07-25 16:00:00
tt0936491,2023-07-25 18:00:00
tt10005864,2023-07-25 20:00:00
tt0100275,2023-07-25 22:00:00
tt0360556,2023-07-26 08:00:00
tt10001870,2023-07-26 10:00:00
tt0874268,2023-07-26 12:00:00
tt0810001,2023-07-26 14:00:00
tt0192528,2023-07-26 16:00:00
tt10007820,2023-07-26 18:00:00
tt0276568,2023-07-26 20:00:00
tt10011226,2023-07-26 22:00:00
tt10005864,2023-07-27 08:00:00
tt0252316,2023-07-27 10:00:00
tt10011264,2023-07-27 12:00:00
tt10006276,2023-07-27 14:00:00
tt10011270,2023-07-27 16:00:00
tt0385887,2023-07-27 18:00:00
tt10009960,2023-07-27 20:00:00
tt10005184,2023-07-27 22:00:00
tt10007268,2023-07-28 08:00:00
tt0451201,2023-07-28 10:00:00
tt0835802,2023-07-28 12:00:00
tt10006274,2023-07-28 14:00:00
tt10008996,2023-07-28 16:00:00
tt10004074,2023-07-28 18:00:00
tt0498381,2023-07-28 20:00:00
tt10006874,2023-07-28 22:00:00
tt10011252,2023-07-29 08:00:00
tt10011226,2023-07-29 10:00:00
tt10010814,2023-07-29 12:00:00
tt0491203,2023-07-29 14:00:00
tt10011102,2023-07-29 16:00:00
tt0874268,2023-07-29 18:00:00
tt10003806,2023-07-29 20:00:00
tt10009978,2023-07-29 22:00:00
tt10009878,2023-07-30 08:00:00
tt10002654,2023-07-30 10:00:00
tt10004372,2023-07-30 12:00:00
tt10006270,2023-07-30 14:00:00
tt10004396,2023-07-30 16:00:00
tt0365545,2023-07-30 18:00:00
tt0810836,2023-07-30 20:00:00
tt0783640,2023-07-30 22:00:00
tt0252316,2023-07-31 08:00:00
tt0972544,2023-07-31 10:00:00
tt0100275,2023-07-31 12:00:00
tt10008602,2023-07-31 14:00:00
tt10007268,2023-07-31 16:00:00
tt0800325,2023-07-31 18:00:00
tt0783640,2023-07-31 20:00:00
tt0011801,2023-07-31 22:00:00
